id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_per_sqft,house_age,is_renovated,years_since_renovation,total_rooms,living_lot_ratio,has_basement,price_category,decade_built
5710600620,20150429T000000,575000.0,3,2.75,1990,9600,1.0,0,0,3,8,1530,460,1978,0,98027,47.532,-122.05,2170,10400,288.94472361809045,37,0,37,5.75,0.20729166666666668,1,Mid-High ($500K-$750K),1970
6003001999,20150209T000000,530000.0,2,1.75,1170,976,2.0,0,0,3,9,780,390,2010,0,98102,47.6192,-122.316,1280,1183,452.991452991453,5,0,5,3.75,1.1987704918032787,1,Mid-High ($500K-$750K),2010
922059020,20140716T000000,242025.0,4,1.75,1400,54014,1.5,0,0,4,7,1400,0,1935,0,98031,47.4153,-122.184,1910,8523,172.875,80,0,80,5.75,0.025919206131743623,0,Budget (<$250K),1930
644200065,20150306T000000,1030000.0,4,2.5,2620,11200,1.0,0,0,4,8,1770,850,1962,0,98004,47.5876,-122.193,2360,11200,393.1297709923664,53,0,53,6.5,0.23392857142857143,1,Luxury (>$1M),1960
6929602390,20140826T000000,230000.0,3,1.0,880,7500,1.0,0,0,3,7,880,0,1978,0,98198,47.3837,-122.307,880,7500,261.3636363636364,37,0,37,4.0,0.11733333333333333,0,Budget (<$250K),1970
7399000230,20150107T000000,350000.0,4,2.5,2260,7500,1.0,0,0,3,8,1460,800,1965,0,98055,47.4645,-122.196,2260,7500,154.86725663716814,50,0,50,6.5,0.30133333333333334,1,Moderate ($250K-$500K),1960
3885805300,20150429T000000,595000.0,3,1.0,1300,11520,1.0,0,0,3,6,1300,0,1958,0,98033,47.6829,-122.195,1440,8064,457.6923076923077,57,0,57,4.0,0.11284722222222222,0,Mid-High ($500K-$750K),1950
200800330,20140711T000000,440000.0,3,1.75,1450,6829,1.0,0,0,3,8,1450,0,1983,0,98052,47.7222,-122.108,1950,7622,303.44827586206895,32,0,32,4.75,0.212329770098111,0,Moderate ($250K-$500K),1980
6819100330,20150220T000000,550000.0,3,1.0,1110,6000,1.0,0,0,3,7,1110,0,1904,0,98109,47.6461,-122.357,1460,6000,495.4954954954955,111,0,111,4.0,0.185,0,Mid-High ($500K-$750K),1900
1338600175,20140507T000000,940000.0,4,2.25,1890,5940,1.0,0,1,3,9,1470,420,1963,0,98112,47.6316,-122.303,2430,5940,497.35449735449737,52,0,52,6.25,0.3181818181818182,1,High ($750K-$1M),1960
8728100781,20140516T000000,375000.0,3,1.5,1100,1751,2.0,0,0,3,8,940,160,2007,0,98144,47.5927,-122.306,1380,1751,340.90909090909093,8,0,8,4.5,0.6282124500285551,1,Moderate ($250K-$500K),2000
871000515,20141205T000000,567500.0,2,1.5,1350,4592,1.0,0,0,3,7,1070,280,1939,0,98199,47.6511,-122.405,1610,5102,420.3703703703704,76,0,76,3.5,0.2939895470383275,1,Mid-High ($500K-$750K),1930
6446200175,20140916T000000,735000.0,3,2.5,3020,50800,1.0,0,0,5,8,1510,1510,1968,0,98029,47.5529,-122.026,2400,27135,243.3774834437086,47,0,47,5.5,0.0594488188976378,1,Mid-High ($500K-$750K),1960
7889600230,20141017T000000,114000.0,2,1.0,730,5200,1.0,0,0,3,6,730,0,1928,0,98146,47.4943,-122.337,1220,6240,156.16438356164383,87,0,87,3.0,0.14038461538461539,0,Budget (<$250K),1920
2652500210,20140825T000000,608000.0,2,1.0,1390,3600,1.0,0,0,4,7,1010,380,1913,0,98119,47.6422,-122.36,1590,3600,437.41007194244605,102,0,102,3.0,0.3861111111111111,1,Mid-High ($500K-$750K),1910
7302000210,20141107T000000,442500.0,3,1.5,2710,47419,1.5,0,0,3,7,2170,540,1980,0,98053,47.6522,-121.966,2130,48144,163.28413284132841,35,0,35,4.5,0.057150087517661693,1,Moderate ($250K-$500K),1980
6450301530,20141016T000000,381800.0,4,2.0,1530,5250,1.0,0,0,3,7,1110,420,1981,0,98133,47.7336,-122.339,1100,5250,249.54248366013073,34,0,34,6.0,0.2914285714285714,1,Moderate ($250K-$500K),1980
7905200230,20140724T000000,330000.0,3,2.0,2170,3978,1.0,0,0,5,7,1340,830,1919,0,98116,47.571,-122.391,1350,4680,152.073732718894,96,0,96,5.0,0.5455002513826043,1,Moderate ($250K-$500K),1910
1049010620,20140513T000000,90000.0,2,1.0,790,2640,1.0,0,0,3,7,790,0,1973,0,98034,47.7351,-122.178,1310,2064,113.92405063291139,42,0,42,3.0,0.29924242424242425,0,Budget (<$250K),1970
9284802825,20140724T000000,312000.0,2,1.75,1160,8625,1.0,0,0,4,6,1160,0,1941,0,98106,47.5509,-122.366,960,5750,268.9655172413793,74,0,74,3.75,0.1344927536231884,0,Moderate ($250K-$500K),1940
3782100145,20140512T000000,339000.0,3,1.0,1080,8100,1.0,0,0,4,7,1080,0,1955,0,98155,47.777,-122.307,1080,8100,313.8888888888889,60,0,60,4.0,0.13333333333333333,0,Moderate ($250K-$500K),1950
8731951490,20140507T000000,313000.0,3,1.75,2190,8000,1.0,0,0,4,8,2190,0,1967,0,98023,47.3098,-122.381,1980,8000,142.92237442922374,48,0,48,4.75,0.27375,0,Moderate ($250K-$500K),1960
9202650210,20140507T000000,618080.0,3,2.5,2030,6500,2.0,0,0,3,8,2030,0,1988,0,98027,47.5654,-122.092,2030,8485,304.4729064039409,27,0,27,5.5,0.3123076923076923,0,Mid-High ($500K-$750K),1980
2473450870,20141006T000000,325000.0,3,2.25,2480,8755,2.0,0,0,3,8,2480,0,1979,0,98058,47.4543,-122.125,2280,9940,131.0483870967742,36,0,36,5.25,0.2832667047401485,0,Moderate ($250K-$500K),1970
2899200040,20140715T000000,242000.0,4,1.0,2240,7620,1.0,0,0,3,7,1120,1120,1966,0,98146,47.5089,-122.346,1080,7620,108.03571428571429,49,0,49,5.0,0.29396325459317585,1,Budget (<$250K),1960
2644900149,20141218T000000,364000.0,2,1.5,1650,7311,1.0,0,0,3,7,860,790,1978,0,98133,47.7772,-122.357,1660,7255,220.6060606060606,37,0,37,3.5,0.22568732047599507,1,Moderate ($250K-$500K),1970
952005000,20140815T000000,545000.0,3,1.75,1700,5750,1.5,0,2,5,7,1450,250,1925,0,98126,47.5643,-122.38,1700,5750,320.5882352941176,90,0,90,4.75,0.2956521739130435,1,Mid-High ($500K-$750K),1920
7298030210,20141223T000000,445000.0,3,2.5,2790,16173,2.0,0,0,3,10,2790,0,1988,0,98023,47.3043,-122.343,2890,11632,159.49820788530465,27,0,27,5.5,0.17250973845297718,0,Moderate ($250K-$500K),1980
3760500730,20140728T000000,1085500.0,4,2.75,3010,10830,2.0,0,3,4,9,3010,0,1980,0,98034,47.7005,-122.232,3010,10650,360.6312292358804,35,0,35,6.75,0.27793167128347185,0,Luxury (>$1M),1980
1562000120,20140512T000000,660000.0,4,2.5,2550,10000,1.0,0,0,3,8,1290,1260,1964,0,98007,47.6208,-122.141,2270,8640,258.8235294117647,51,0,51,6.5,0.255,1,Mid-High ($500K-$750K),1960
9290850760,20141028T000000,845000.0,4,2.5,2880,35610,1.0,0,0,3,10,2880,0,1989,0,98052,47.6911,-122.054,3460,35610,293.40277777777777,26,0,26,6.5,0.08087615838247683,0,High ($750K-$1M),1980
272000220,20140923T000000,417000.0,4,2.0,2090,4000,1.0,0,0,3,6,1060,1030,1907,0,98144,47.5893,-122.299,1590,4000,199.52153110047846,108,0,108,6.0,0.5225,1,Moderate ($250K-$500K),1900
418000145,20150428T000000,213800.0,2,1.0,740,5200,1.0,0,0,4,5,740,0,1952,0,98056,47.4934,-122.173,750,5200,288.9189189189189,63,0,63,3.0,0.1423076923076923,0,Budget (<$250K),1950
3560800040,20141028T000000,400000.0,2,1.75,960,6200,1.0,0,0,4,7,960,0,1946,0,98136,47.5551,-122.396,1000,6000,416.6666666666667,69,0,69,3.75,0.15483870967741936,0,Moderate ($250K-$500K),1940
1139000035,20150305T000000,759950.0,4,3.5,2100,7560,2.0,0,0,5,8,2100,0,2005,0,98133,47.7076,-122.356,1250,7560,361.8809523809524,10,0,10,7.5,0.2777777777777778,0,High ($750K-$1M),2000
6681500150,20150423T000000,990000.0,4,2.5,2540,5930,2.0,0,0,3,9,2540,0,2003,0,98199,47.6451,-122.387,1400,4000,389.76377952755905,12,0,12,6.5,0.42833052276559863,0,High ($750K-$1M),2000
2330000035,20140820T000000,710000.0,3,1.75,1650,10250,1.0,0,0,5,8,1650,0,1963,0,98005,47.6118,-122.169,2400,10250,430.3030303030303,52,0,52,4.75,0.16097560975609757,0,Mid-High ($500K-$750K),1960
3095000040,20141016T000000,315000.0,1,0.75,770,4600,1.0,0,0,4,6,770,0,1910,0,98126,47.5565,-122.377,1550,4600,409.09090909090907,105,0,105,1.75,0.1673913043478261,0,Moderate ($250K-$500K),1910
3343300065,20140902T000000,515000.0,4,2.5,2280,14810,1.0,0,0,5,8,1500,780,1977,0,98056,47.5392,-122.186,2690,12196,225.87719298245614,38,0,38,6.5,0.15395003376097233,1,Mid-High ($500K-$750K),1970
375000230,20140626T000000,638000.0,3,2.0,1660,3729,1.0,0,0,5,7,970,690,1922,0,98116,47.5741,-122.414,1560,3729,384.33734939759034,93,0,93,5.0,0.445159560203808,1,Mid-High ($500K-$750K),1920
7663700772,20150218T000000,370000.0,4,2.0,2020,8100,1.5,0,0,4,7,1160,860,1946,0,98125,47.7307,-122.297,1840,8680,183.16831683168317,69,0,69,6.0,0.24938271604938272,1,Moderate ($250K-$500K),1940
302000065,20150129T000000,184000.0,3,1.0,970,14850,1.0,0,0,3,7,970,0,1968,0,98001,47.3251,-122.268,1410,14850,189.69072164948454,47,0,47,4.0,0.06531986531986532,0,Budget (<$250K),1960
6134500220,20140728T000000,583800.0,3,2.5,2480,6600,2.0,0,0,3,8,2480,0,2002,0,98053,47.6313,-122.008,2310,6656,235.40322580645162,13,0,13,5.5,0.37575757575757573,0,Mid-High ($500K-$750K),2000
2787700580,20141028T000000,309500.0,3,1.0,1250,7320,1.0,0,0,3,7,1250,0,1968,0,98059,47.5074,-122.163,1770,7320,247.6,47,0,47,4.0,0.17076502732240437,0,Moderate ($250K-$500K),1960
2806300065,20150422T000000,1960000.0,4,4.0,4430,31353,2.0,0,0,3,12,4430,0,1998,0,98005,47.6422,-122.157,3900,35237,442.4379232505643,17,0,17,8.0,0.1412942940069531,0,Luxury (>$1M),1990
7866500035,20140805T000000,299000.0,1,1.0,740,5000,1.0,0,0,3,7,740,0,1923,0,98118,47.5519,-122.292,1400,4400,404.05405405405406,92,0,92,2.0,0.148,0,Moderate ($250K-$500K),1920
7689600360,20140613T000000,215000.0,2,1.0,710,7200,1.0,0,0,3,6,710,0,1943,0,98178,47.4903,-122.245,960,7200,302.8169014084507,72,0,72,3.0,0.09861111111111111,0,Budget (<$250K),1940
3541600210,20140618T000000,410000.0,4,2.0,1970,10500,1.0,0,0,3,8,1820,150,1961,0,98166,47.479,-122.356,2090,12300,208.12182741116752,54,0,54,6.0,0.18761904761904763,1,Moderate ($250K-$500K),1960
6821600065,20141030T000000,478000.0,2,1.0,820,6000,1.0,0,0,3,7,820,0,1939,0,98199,47.6494,-122.395,1630,6000,582.9268292682926,76,0,76,3.0,0.13666666666666666,0,Moderate ($250K-$500K),1930
7625703405,20140910T000000,431000.0,2,1.0,1000,6500,1.0,0,0,4,7,1000,0,1918,0,98136,47.5474,-122.388,1280,6500,431.0,97,0,97,3.0,0.15384615384615385,0,Moderate ($250K-$500K),1910
6979900360,20140709T000000,635000.0,4,2.5,3080,35430,2.0,0,0,3,9,3080,0,1997,0,98053,47.6325,-121.97,2640,28972,206.16883116883116,18,0,18,6.5,0.08693197854925204,0,Mid-High ($500K-$750K),1990
6072100790,20150408T000000,648000.0,5,2.25,2410,12000,2.0,0,0,4,8,2410,0,1973,0,98006,47.5434,-122.175,2080,12000,268.87966804979254,42,0,42,7.25,0.20083333333333334,0,Mid-High ($500K-$750K),1970
4113800410,20140603T000000,640000.0,3,2.5,2370,11172,2.0,0,0,3,9,2370,0,1993,0,98056,47.5345,-122.179,2550,11558,270.042194092827,22,0,22,5.5,0.2121374865735768,0,Mid-High ($500K-$750K),1990
4139450760,20141215T000000,932808.0,5,4.5,4690,6705,2.0,0,0,3,10,3450,1240,1995,0,98006,47.5539,-122.108,4070,11505,198.89296375266525,20,0,20,9.5,0.6994780014914244,1,High ($750K-$1M),1990
8682220150,20140606T000000,835000.0,2,2.0,2280,6815,1.0,0,0,3,8,2280,0,2002,0,98053,47.7103,-122.027,2280,6750,366.2280701754386,13,0,13,4.0,0.334556126192223,0,High ($750K-$1M),2000
2325039057,20140728T000000,469775.0,2,1.75,1530,7020,1.0,0,0,3,7,1030,500,1942,0,98199,47.6465,-122.395,2090,6600,307.0424836601307,73,0,73,3.75,0.21794871794871795,1,Moderate ($250K-$500K),1940
2459900040,20140717T000000,587000.0,5,3.5,3610,52595,2.0,0,0,4,7,3610,0,1989,0,98014,47.6832,-121.907,1620,60112,162.60387811634348,26,0,26,8.5,0.06863770320372659,0,Mid-High ($500K-$750K),1980
6819100150,20140721T000000,677915.0,3,2.0,1740,3600,1.0,0,0,5,7,990,750,1923,0,98119,47.6448,-122.358,1250,3600,389.60632183908046,92,0,92,5.0,0.48333333333333334,1,Mid-High ($500K-$750K),1920
7922900040,20140522T000000,1075000.0,4,3.0,3600,9200,1.0,0,4,4,9,2100,1500,1976,0,98008,47.5866,-122.116,2700,9775,298.6111111111111,39,0,39,7.0,0.391304347826087,1,Luxury (>$1M),1970
430000035,20140705T000000,671000.0,4,3.0,3130,5700,1.5,0,0,3,7,1750,1380,1953,0,98115,47.6811,-122.283,2080,5700,214.37699680511182,62,0,62,7.0,0.5491228070175439,1,Mid-High ($500K-$750K),1950
7853301520,20140903T000000,695000.0,5,3.25,3940,9780,2.0,0,0,3,9,3940,0,2007,0,98065,47.5435,-121.888,3550,8468,176.39593908629442,8,0,8,8.25,0.40286298568507156,0,Mid-High ($500K-$750K),2000
1623049133,20140729T000000,205000.0,4,2.0,2200,13320,1.0,0,0,3,6,1100,1100,1944,0,98168,47.481,-122.292,1330,6099,93.18181818181819,71,0,71,6.0,0.16516516516516516,1,Budget (<$250K),1940
4024101451,20150430T000000,350000.0,4,1.0,1510,7200,1.5,0,0,4,7,1510,0,1955,0,98155,47.761,-122.307,1950,10656,231.78807947019868,60,0,60,5.0,0.20972222222222223,0,Moderate ($250K-$500K),1950
3211100730,20140804T000000,360000.0,3,1.75,1560,7930,2.0,0,0,4,7,1560,0,1980,0,98059,47.4779,-122.161,1720,8073,230.76923076923077,35,0,35,4.75,0.19672131147540983,0,Moderate ($250K-$500K),1980
9542840410,20141108T000000,313999.0,4,2.25,1870,4198,2.0,0,0,3,7,1870,0,2008,0,98038,47.3657,-122.021,1870,4184,167.9139037433155,7,0,7,6.25,0.4454502143878037,0,Moderate ($250K-$500K),2000
6648500580,20150421T000000,300000.0,3,2.25,2070,7225,1.0,0,0,3,8,1690,380,1979,0,98042,47.3551,-122.148,2070,7400,144.92753623188406,36,0,36,5.25,0.2865051903114187,1,Moderate ($250K-$500K),1970
8665900206,20150423T000000,452000.0,2,1.75,1660,11747,1.0,0,0,3,7,830,830,1981,0,98155,47.7661,-122.306,1900,19850,272.28915662650604,34,0,34,3.75,0.14131267557674299,1,Moderate ($250K-$500K),1980
3025079003,20150325T000000,495500.0,3,2.5,2010,57934,1.0,0,0,3,7,2010,0,1978,0,98014,47.6262,-121.96,2040,55527,246.5174129353234,37,0,37,5.5,0.03469465253564401,0,Moderate ($250K-$500K),1970
2377000040,20141218T000000,288000.0,3,1.0,1410,40500,1.0,0,0,4,7,1410,0,1961,0,98092,47.3199,-122.1,1570,40500,204.25531914893617,54,0,54,4.0,0.03481481481481481,0,Moderate ($250K-$500K),1960
9315100210,20150217T000000,227490.0,3,1.75,1820,7194,1.0,0,0,4,7,1820,0,1967,0,98003,47.3352,-122.307,1420,7560,124.99450549450549,48,0,48,4.75,0.25298860161245484,0,Budget (<$250K),1960
4046500720,20141107T000000,470950.0,3,2.5,2560,16420,2.0,0,0,4,8,2560,0,1989,0,98014,47.6916,-121.916,2120,16298,183.96484375,26,0,26,5.5,0.1559074299634592,0,Moderate ($250K-$500K),1980
8956000120,20140614T000000,735000.0,4,2.75,2450,4187,2.0,0,2,3,8,2450,0,2010,0,98027,47.5471,-122.016,2320,4187,300.0,5,0,5,6.75,0.5851444948650585,0,Mid-High ($500K-$750K),2010
2862100366,20141015T000000,730000.0,7,2.75,3110,4400,1.5,0,0,5,7,2010,1100,1914,0,98105,47.6684,-122.319,1240,4280,234.7266881028939,101,0,101,9.75,0.7068181818181818,1,Mid-High ($500K-$750K),1910
1402660150,20141203T000000,412000.0,3,2.5,2210,7000,2.0,0,0,4,8,2210,0,1985,0,98058,47.4377,-122.132,2260,7224,186.42533936651583,30,0,30,5.5,0.3157142857142857,0,Moderate ($250K-$500K),1980
7853310450,20140606T000000,589500.0,4,2.5,2630,6326,2.0,0,0,3,9,2630,0,2008,0,98065,47.5222,-121.874,3240,6229,224.14448669201522,7,0,7,6.5,0.41574454631678787,0,Mid-High ($500K-$750K),2000
3812400455,20141104T000000,291000.0,7,1.0,2350,8636,1.0,0,0,3,7,1550,800,1962,0,98118,47.5432,-122.277,1500,7366,123.82978723404256,53,0,53,8.0,0.27211672070402965,1,Moderate ($250K-$500K),1960
269000970,20150402T000000,1300000.0,5,3.75,4450,7680,2.0,0,0,3,9,3460,990,2010,0,98199,47.6418,-122.392,2550,6400,292.13483146067415,5,0,5,8.75,0.5794270833333334,1,Luxury (>$1M),2010
1788800910,20141020T000000,190000.0,3,1.0,1200,10458,1.0,0,0,4,6,1200,0,1961,0,98023,47.3262,-122.342,1160,9000,158.33333333333334,54,0,54,4.0,0.11474469305794607,0,Budget (<$250K),1960
8820902700,20150422T000000,456200.0,2,1.75,1210,7733,1.0,0,0,3,6,1210,0,1904,0,98125,47.7148,-122.282,1670,7733,377.02479338842977,111,0,111,3.75,0.15647226173541964,0,Moderate ($250K-$500K),1900
8945300040,20140919T000000,225000.0,3,1.0,1290,8470,1.0,0,0,4,7,970,320,1966,0,98023,47.3054,-122.371,1300,7350,174.41860465116278,49,0,49,4.0,0.15230224321133412,1,Budget (<$250K),1960
3225069241,20150422T000000,2000000.0,3,2.5,3490,21064,1.0,1,4,3,10,2290,1200,1968,0,98074,47.6092,-122.073,1780,15244,573.0659025787966,47,0,47,5.5,0.1656855298139005,1,Luxury (>$1M),1960
7202430150,20140709T000000,740000.0,4,2.5,3360,15091,2.0,0,0,3,9,3360,0,1997,0,98052,47.6649,-122.135,1930,9936,220.23809523809524,18,0,18,6.5,0.22264926114902922,0,Mid-High ($500K-$750K),1990
2070100040,20141201T000000,467000.0,3,1.75,2660,5511,1.0,0,0,3,8,1330,1330,1948,0,98108,47.5575,-122.3,2030,6111,175.5639097744361,67,0,67,4.75,0.48267102159317726,1,Moderate ($250K-$500K),1940
1139000620,20141008T000000,385000.0,2,1.0,770,7554,1.0,0,0,3,6,770,0,1946,0,98177,47.7057,-122.36,1390,7500,500.0,69,0,69,3.0,0.10193275086047128,0,Moderate ($250K-$500K),1940
976000790,20141020T000000,670000.0,3,2.5,1800,4763,2.0,0,0,3,7,1240,560,1985,0,98119,47.646,-122.362,1790,4763,372.22222222222223,30,0,30,5.5,0.37791307999160195,1,Mid-High ($500K-$750K),1980
6617500085,20150422T000000,500000.0,4,2.5,2900,5760,1.0,0,0,4,8,1660,1240,1959,0,98118,47.55,-122.272,2250,6098,172.41379310344828,56,0,56,6.5,0.5034722222222222,1,Moderate ($250K-$500K),1950
6163900971,20140619T000000,352450.0,3,2.0,1430,6000,1.0,0,0,5,7,1430,0,1945,0,98155,47.7564,-122.316,1630,6315,246.46853146853147,70,0,70,5.0,0.23833333333333334,0,Moderate ($250K-$500K),1940
7135521530,20141028T000000,669888.0,4,2.75,2550,7591,2.0,0,0,3,9,2550,0,1989,0,98059,47.5302,-122.147,2670,7796,262.7011764705882,26,0,26,6.75,0.33592412066921357,0,Mid-High ($500K-$750K),1980
4036800925,20140624T000000,405000.0,3,2.75,1310,7300,1.0,0,0,3,7,1310,0,1957,0,98008,47.6016,-122.123,1310,7030,309.1603053435114,58,0,58,5.75,0.17945205479452056,0,Moderate ($250K-$500K),1950
6751300065,20140506T000000,518000.0,3,1.5,1430,8000,1.0,0,0,4,7,1430,0,1956,0,98007,47.5874,-122.136,1450,8000,362.23776223776224,59,0,59,4.5,0.17875,0,Mid-High ($500K-$750K),1950
7192200040,20141001T000000,280000.0,4,1.0,1880,6288,1.0,0,0,3,7,1120,760,1974,0,98178,47.5101,-122.259,1880,6334,148.93617021276594,41,0,41,5.0,0.2989821882951654,1,Moderate ($250K-$500K),1970
3629970610,20140718T000000,435000.0,3,2.5,1600,2375,2.0,0,0,3,7,1600,0,2005,0,98029,47.5531,-121.996,1830,2375,271.875,10,0,10,5.5,0.6736842105263158,0,Moderate ($250K-$500K),2000
3797310230,20150507T000000,314950.0,3,2.0,1760,9732,1.0,0,0,3,7,1760,0,1996,0,98022,47.1923,-122.014,1910,9231,178.94886363636363,19,0,19,5.0,0.1808466913275791,0,Moderate ($250K-$500K),1990
2781270210,20150224T000000,209900.0,2,2.0,1180,3003,2.0,0,0,3,6,1180,0,2005,0,98038,47.3491,-122.02,1310,3003,177.88135593220338,10,0,10,4.0,0.39294039294039296,0,Budget (<$250K),2000
1330900230,20150416T000000,630000.0,4,2.5,2330,31705,2.0,0,0,4,8,2330,0,1980,0,98052,47.6471,-122.03,2460,36600,270.3862660944206,35,0,35,6.5,0.0734899858066551,0,Mid-High ($500K-$750K),1980
8917100206,20140718T000000,442000.0,4,1.5,1960,12688,1.5,0,0,4,7,1960,0,1962,0,98052,47.6304,-122.097,2050,9375,225.51020408163265,53,0,53,5.5,0.1544766708701135,0,Moderate ($250K-$500K),1960
1219000120,20150402T000000,340000.0,4,1.0,1140,13440,1.0,0,0,2,5,1140,0,1944,0,98166,47.4619,-122.344,1450,7560,298.2456140350877,71,0,71,5.0,0.08482142857142858,0,Moderate ($250K-$500K),1940
522059158,20140616T000000,230000.0,3,1.75,1400,6956,1.0,0,0,4,7,1400,0,1957,0,98031,47.4233,-122.198,1400,9375,164.28571428571428,58,0,58,4.75,0.20126509488211616,0,Budget (<$250K),1950
526059122,20141205T000000,495200.0,5,2.25,2710,22120,1.0,0,0,3,7,1410,1300,1955,0,98011,47.7642,-122.195,2850,12224,182.73062730627305,60,0,60,7.25,0.12251356238698011,1,Moderate ($250K-$500K),1950
293620180,20150331T000000,900000.0,4,2.5,3510,6745,2.0,0,0,3,10,3510,0,1998,0,98075,47.6016,-122.074,3320,8370,256.4102564102564,17,0,17,6.5,0.5203854707190512,0,High ($750K-$1M),1990
945000410,20150313T000000,265000.0,2,1.0,910,4600,1.0,0,0,3,5,910,0,1917,0,98117,47.6916,-122.362,1020,4600,291.2087912087912,98,0,98,3.0,0.19782608695652174,0,Moderate ($250K-$500K),1910
226059106,20150102T000000,489500.0,3,1.75,2090,65558,1.0,0,0,3,8,1330,760,1977,0,98072,47.7621,-122.127,2450,47178,234.21052631578948,38,0,38,4.75,0.031880167180206836,1,Moderate ($250K-$500K),1970
4166600610,20150514T000000,335000.0,3,2.0,1410,44866,1.0,0,0,4,7,1410,0,1985,0,98023,47.3273,-122.37,2950,29152,237.5886524822695,30,0,30,5.0,0.03142691570454242,0,Moderate ($250K-$500K),1980
8854100220,20141205T000000,585000.0,3,3.25,3050,12700,2.0,0,0,3,8,2240,810,1990,0,98011,47.7445,-122.214,3050,12386,191.80327868852459,25,0,25,6.25,0.24015748031496062,1,Mid-High ($500K-$750K),1990
5249804655,20141017T000000,800000.0,4,2.25,2010,7200,1.0,0,1,4,8,1010,1000,1950,0,98118,47.5591,-122.267,2010,7200,398.00995024875624,65,0,65,6.25,0.2791666666666667,1,High ($750K-$1M),1950
2220069203,20140908T000000,379500.0,4,2.25,2120,53578,2.0,0,2,4,7,2120,0,1985,0,98022,47.2041,-122.021,2120,53578,179.00943396226415,30,0,30,6.25,0.039568479599835754,0,Moderate ($250K-$500K),1980
3298200790,20140812T000000,475000.0,3,1.0,1270,8000,1.0,0,0,4,6,1270,0,1959,0,98008,47.6175,-122.118,1210,7875,374.01574803149606,56,0,56,4.0,0.15875,0,Moderate ($250K-$500K),1950
4038400040,20141124T000000,520000.0,3,2.0,1670,8800,1.0,0,0,4,7,1150,520,1961,0,98008,47.6096,-122.132,2020,8250,311.377245508982,54,0,54,5.0,0.18977272727272726,1,Mid-High ($500K-$750K),1960
7215730730,20150128T000000,515000.0,4,2.5,1800,4338,2.0,0,0,3,8,1800,0,2001,0,98075,47.5962,-122.015,1800,4507,286.1111111111111,14,0,14,6.5,0.4149377593360996,0,Mid-High ($500K-$750K),2000
3126049107,20150503T000000,577500.0,2,1.0,1640,5515,1.0,0,0,4,7,940,700,1926,0,98103,47.6912,-122.334,2054,5515,352.1341463414634,89,0,89,3.0,0.2973708068902992,1,Mid-High ($500K-$750K),1920
3110800040,20140716T000000,269900.0,3,2.25,1740,9672,1.0,0,0,4,7,1110,630,1963,0,98031,47.4149,-122.181,1640,9600,155.11494252873564,52,0,52,5.25,0.17990074441687345,1,Moderate ($250K-$500K),1960
2608300035,20140527T000000,329000.0,3,1.0,1600,5952,1.0,0,0,4,7,1150,450,1964,0,98106,47.5292,-122.362,1460,6200,205.625,51,0,51,4.0,0.26881720430107525,1,Moderate ($250K-$500K),1960
7217400650,20150424T000000,458500.0,3,1.5,1280,1920,1.5,0,0,3,7,1280,0,1905,1990,98122,47.6117,-122.301,1280,3150,358.203125,110,1,25,4.5,0.6666666666666666,0,Moderate ($250K-$500K),1900
924069106,20150313T000000,890000.0,4,2.0,1480,11171,1.5,0,0,4,6,1480,0,1947,0,98075,47.5849,-122.051,2790,20680,601.3513513513514,68,0,68,6.0,0.13248590099364427,0,High ($750K-$1M),1940
2310050040,20150401T000000,361500.0,4,2.5,1980,7334,2.0,0,0,3,7,1980,0,2003,0,98038,47.3528,-122.041,1850,7134,182.57575757575756,12,0,12,6.5,0.2699754567766567,0,Moderate ($250K-$500K),2000
7490000040,20140718T000000,2535000.0,5,3.25,3730,10626,1.0,0,4,4,10,3730,0,1963,0,98004,47.624,-122.221,4180,19110,679.6246648793566,52,0,52,8.25,0.3510257858083945,0,Luxury (>$1M),1960
6675500133,20140822T000000,325000.0,2,1.0,900,8374,1.0,0,0,3,7,900,0,1984,0,98034,47.7282,-122.225,1580,8965,361.1111111111111,31,0,31,3.0,0.10747551946501074,0,Moderate ($250K-$500K),1980
